[2019/06/06 22:33:02][CONFIG][initLogger]  Logging initialized.
[2019/06/06 22:33:02][CONFIG][initService]  Starting service...
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Scheme: http://
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Hostname: 0.0.0.0
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Port: 7178
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Path: /api/movies
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Logger output directory: ./logs/
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Logger output file: movies.log
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Database hostname: localhost
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Database port: 3308
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Database username: cs122b_db143
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Database password provided? true
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Database name: cs122b_db143
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Database driver: com.mysql.cj.jdbc.Driver
[2019/06/06 22:33:02][CONFIG][currentConfigs]  Database connection settings: ?autoReconnect=true&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=PST
[2019/06/06 22:33:02][CONFIG][connectToDatabase]  Connecting to database...
[2019/06/06 22:33:02][CONFIG][connectToDatabase]  Database URL: jdbc:mysql://localhost:3308/cs122b_db143?autoReconnect=true&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=PST
[2019/06/06 22:33:03][CONFIG][connectToDatabase]  Connected to database: jdbc:mysql://localhost:3308/cs122b_db143?autoReconnect=true&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=PST
[2019/06/06 22:33:03][CONFIG][initHTTPServer]  Initializing HTTP server...
[2019/06/06 22:33:03][CONFIG][initHTTPServer]  Building URI from movieConfigs...
[2019/06/06 22:33:03][CONFIG][initHTTPServer]  Final URI: http://0.0.0.0:7178/api/movies
[2019/06/06 22:33:03][CONFIG][initHTTPServer]  Set Jersey resources.
[2019/06/06 22:33:03][CONFIG][initHTTPServer]  Set Jackson as serializer.
[2019/06/06 22:33:03][CONFIG][initHTTPServer]  Starting HTTP server...
[2019/06/06 22:33:05][CONFIG][initHTTPServer]  HTTP server started.
[2019/06/06 22:33:05][CONFIG][initService]  Service initialized.
[2019/06/06 22:48:42][INFO][getSearchRequest]  Received search request
[2019/06/06 22:48:42][INFO][getSearchRequest]  EMAIL: aaa@aaa.aaa
[2019/06/06 22:48:42][INFO][getSearchRequest]  SESSION ID: sessionID
[2019/06/06 22:48:42][INFO][getSearchRequest]  jsonText: {
	"title":"dark",
	"offset":0,
	"limit":10,
	"orderby":"rating",
	"direction":"desc"
}
[2019/06/06 22:48:42][INFO][verifyModel]  Verifying model format...
[2019/06/06 22:48:42][INFO][verifyModel]  Attempting to deserialize JSON to POJO
[2019/06/06 22:48:42][INFO][verifyModel]  Successfully deserialized JSON to POJO.
[2019/06/06 22:48:42][INFO][verifyModel]  Model has been validated.
