[2019/06/06 18:20:15][CONFIG][initHTTPServer]  Initializing HTTP server...
[2019/06/06 18:20:15][CONFIG][initHTTPServer]  Building URI from configs...
[2019/06/06 18:20:15][CONFIG][initHTTPServer]  Final URI: http://0.0.0.0:7180/api/g
[2019/06/06 18:20:15][CONFIG][initHTTPServer]  Set Jersey resources.
[2019/06/06 18:20:15][CONFIG][initHTTPServer]  Set Jackson as serializer.
[2019/06/06 18:20:15][CONFIG][initHTTPServer]  Starting HTTP server...
[2019/06/06 18:20:16][CONFIG][initHTTPServer]  [32mHTTP server started.[0m
[2019/06/06 18:20:16][CONFIG][initService]  [32mService initialized.[0m
[2019/06/06 18:20:27][INFO][searchMovieRequest]  Received request to search movies.
[2019/06/06 18:20:27][INFO][getSessionValidation]  Verifying privilege level with IDM...
[2019/06/06 18:20:27][INFO][getSessionValidation]  Building client...
[2019/06/06 18:20:27][INFO][getSessionValidation]  Building URI...
[2019/06/06 18:20:27][INFO][getSessionValidation]  URI = http://0.0.0.0:7177/api/idm
[2019/06/06 18:20:27][INFO][getSessionValidation]  Setting path to endpoint...
[2019/06/06 18:20:27][INFO][getSessionValidation]  Building WebTarget...
[2019/06/06 18:20:27][INFO][getSessionValidation]  Starting invocation builder...
[2019/06/06 18:20:27][INFO][getSessionValidation]  Setting payload of the request
[2019/06/06 18:20:27][INFO][getSessionValidation]  Sending request...
[2019/06/06 18:20:27][INFO][getSessionValidation]  Sent!
[2019/06/06 18:20:27][INFO][getSessionValidation]  [35mSTATUS RETURNED: [0m
[2019/06/06 18:20:27][INFO][getSessionValidation]  Received Status 200
[2019/06/06 18:20:27][INFO][getSessionValidation]  JsonText: {"resultCode":130,"message":"Session is active.","sessionID":"94275b25c8ded70cab5e1c648a1574e9ad602be0b3b7bfe384f85760b9578a82805aa801ce214003e6eb9a1fda885dee11364339c55f8142c73865d9857ed6f1"}
[2019/06/06 18:20:27][INFO][getSessionValidation]  [35mSTATUS: 130[0m
[2019/06/06 18:20:27][INFO][searchMovieRequest]  [31msessionSTATUS: 130[0m
[2019/06/06 18:20:27][INFO][searchMovieRequest]  JsonText: {
	"title":"The Dark Knight",
	"genre":"Action",
	"offset":0,
	"limit":10,
	"direction":"asc",
	"orderby":"title"
}
[2019/06/06 18:20:27][INFO][verifyModel]  Verifying model format...
[2019/06/06 18:20:27][INFO][verifyModel]  Attempting to deserialize JSON to POJO
[2019/06/06 18:20:27][INFO][verifyModel]  Successfully deserialized JSON to POJO.
[2019/06/06 18:20:27][INFO][verifyModel]  Model has been validated.
[2019/06/06 18:20:27][INFO][searchMovieRequest]  Transaction id: 3e706f719f1f8eaebd68f217db28ee9cc9c103fdb538cf53e82eb7b1a5aec9331782b4dfc8e021a3df00063bef82bcd60cad372adee0448cfcbba30e3e5d30b1
[2019/06/06 18:20:27][INFO][searchMovieRequest]  Created & set client request: edu.uci.ics.sctse.service.api_gateway.threadpool.ClientRequest@4e35b6c
[2019/06/06 18:20:27][INFO][searchMovieRequest]  Enqueuing request...
[2019/06/06 18:20:27][INFO][enqueue]  Enqueuing: edu.uci.ics.sctse.service.api_gateway.threadpool.ClientRequest@4e35b6c
[2019/06/06 18:20:27][INFO][searchMovieRequest]  Request in queue.
[2019/06/06 18:20:27][INFO][process]  Building client...
[2019/06/06 18:20:27][INFO][process]  Getting URI...
[2019/06/06 18:20:27][INFO][process]  Getting endpoint...
[2019/06/06 18:20:27][INFO][process]  Building WebTarget...
[2019/06/06 18:20:27][INFO][process]  Sending request...
[2019/06/06 18:20:27][INFO][process]  Starting invocation builder...
[2019/06/06 18:20:27][INFO][process]  QUERY MAP NOT NULL.
[2019/06/06 18:20:27][INFO][process]  WEBTARGET: JerseyWebTarget { http://0.0.0.0:7178/api/movies/search?hidden=false&offset=0&year=0&genre=Action&limit=10&orderby=title&title=The+Dark+Knight&direction=asc }
[2019/06/06 18:20:27][INFO][process]  Got a GET request.
[2019/06/06 18:20:28][INFO][process]  [32mSent![0m
[2019/06/06 18:20:28][INFO][insertResponseIntoDB]  Inserting response into DB...
[2019/06/06 18:20:28][INFO][insertResponseIntoDB]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: INSERT INTO responses (transactionid, response, email, sessionid, httpstatus) VALUES ('3e706f719f1f8eaebd68f217db28ee9cc9c103fdb538cf53e82eb7b1a5aec9331782b4dfc8e021a3df00063bef82bcd60cad372adee0448cfcbba30e3e5d30b1', '{"resultCode":210,"message":"Found movies with search parameters.","movies":[{"movieId":"tt0468569","title":"The Dark Knight","director":"Christopher Nolan","year":2008,"rating":9.0,"numVotes":1855106}]}', 'existing1@existing.com', '94275b25c8ded70cab5e1c648a1574e9ad602be0b3b7bfe384f85760b9578a82805aa801ce214003e6eb9a1fda885dee11364339c55f8142c73865d9857ed6f1', 200);
[2019/06/06 18:20:28][INFO][insertResponseIntoDB]  Query succeeded
[2019/06/06 18:20:28][INFO][getReport]  Got request for report.
[2019/06/06 18:20:28][INFO][getResponseFromDB]  Getting response from DB...
[2019/06/06 18:20:28][INFO][getResponseFromDB]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT transactionid, email, sessionid, response, httpstatus FROM responses WHERE transactionid = '3e706f719f1f8eaebd68f217db28ee9cc9c103fdb538cf53e82eb7b1a5aec9331782b4dfc8e021a3df00063bef82bcd60cad372adee0448cfcbba30e3e5d30b1';
[2019/06/06 18:20:28][INFO][getResponseFromDB]  Query succeeded
[2019/06/06 18:20:28][INFO][getResponseFromDB]  [35mTRANSACTION IN DB... MAKING MAP[0m
[2019/06/06 18:20:28][INFO][deleteResponse]  Deleting response in DB...
[2019/06/06 18:20:28][INFO][deleteResponse]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: DELETE FROM responses WHERE transactionid = '3e706f719f1f8eaebd68f217db28ee9cc9c103fdb538cf53e82eb7b1a5aec9331782b4dfc8e021a3df00063bef82bcd60cad372adee0448cfcbba30e3e5d30b1';
[2019/06/06 18:20:28][INFO][deleteResponse]  Query succeeded
[2019/06/06 18:20:28][INFO][searchMovieRequest]  Received request to search movies.
[2019/06/06 18:20:28][INFO][getSessionValidation]  Verifying privilege level with IDM...
[2019/06/06 18:20:28][INFO][getSessionValidation]  Building client...
[2019/06/06 18:20:28][INFO][getSessionValidation]  Building URI...
[2019/06/06 18:20:28][INFO][getSessionValidation]  URI = http://0.0.0.0:7177/api/idm
[2019/06/06 18:20:28][INFO][getSessionValidation]  Setting path to endpoint...
[2019/06/06 18:20:28][INFO][getSessionValidation]  Building WebTarget...
[2019/06/06 18:20:28][INFO][getSessionValidation]  Starting invocation builder...
[2019/06/06 18:20:28][INFO][getSessionValidation]  Setting payload of the request
[2019/06/06 18:20:28][INFO][getSessionValidation]  Sending request...
[2019/06/06 18:20:28][INFO][getSessionValidation]  Sent!
[2019/06/06 18:20:28][INFO][getSessionValidation]  [35mSTATUS RETURNED: [0m
[2019/06/06 18:20:28][INFO][getSessionValidation]  Received Status 200
[2019/06/06 18:20:28][INFO][getSessionValidation]  JsonText: {"resultCode":130,"message":"Session is active.","sessionID":"94275b25c8ded70cab5e1c648a1574e9ad602be0b3b7bfe384f85760b9578a82805aa801ce214003e6eb9a1fda885dee11364339c55f8142c73865d9857ed6f1"}
[2019/06/06 18:20:28][INFO][getSessionValidation]  [35mSTATUS: 130[0m
[2019/06/06 18:20:28][INFO][searchMovieRequest]  [31msessionSTATUS: 130[0m
[2019/06/06 18:20:28][INFO][searchMovieRequest]  JsonText: {
	"genre":"Action",
	"offset":10,
	"limit":10,
	"direction":"desc",
	"orderby":"rating"
}
[2019/06/06 18:20:28][INFO][verifyModel]  Verifying model format...
[2019/06/06 18:20:28][INFO][verifyModel]  Attempting to deserialize JSON to POJO
[2019/06/06 18:20:28][INFO][verifyModel]  Successfully deserialized JSON to POJO.
[2019/06/06 18:20:28][INFO][verifyModel]  Model has been validated.
[2019/06/06 18:20:28][INFO][searchMovieRequest]  Transaction id: 01ffd7af92b2d6c0346d64fe39c922096db382053abd65c82eb44ee4a5d177b211896757888a6a28557967d60d3c5620f54fc3ee8ed63f12d563787c7f1c11a0
[2019/06/06 18:20:28][INFO][searchMovieRequest]  Created & set client request: edu.uci.ics.sctse.service.api_gateway.threadpool.ClientRequest@4a66b8f
[2019/06/06 18:20:28][INFO][searchMovieRequest]  Enqueuing request...
[2019/06/06 18:20:28][INFO][enqueue]  Enqueuing: edu.uci.ics.sctse.service.api_gateway.threadpool.ClientRequest@4a66b8f
[2019/06/06 18:20:28][INFO][searchMovieRequest]  Request in queue.
[2019/06/06 18:20:28][INFO][process]  Building client...
[2019/06/06 18:20:28][INFO][process]  Getting URI...
[2019/06/06 18:20:28][INFO][process]  Getting endpoint...
[2019/06/06 18:20:28][INFO][process]  Building WebTarget...
[2019/06/06 18:20:28][INFO][process]  Sending request...
[2019/06/06 18:20:28][INFO][process]  Starting invocation builder...
[2019/06/06 18:20:28][INFO][process]  QUERY MAP NOT NULL.
[2019/06/06 18:20:28][INFO][process]  WEBTARGET: JerseyWebTarget { http://0.0.0.0:7178/api/movies/search?hidden=false&offset=10&year=0&genre=Action&limit=10&orderby=rating&direction=desc }
[2019/06/06 18:20:28][INFO][process]  Got a GET request.
[2019/06/06 18:20:29][INFO][process]  [32mSent![0m
[2019/06/06 18:20:29][INFO][insertResponseIntoDB]  Inserting response into DB...
[2019/06/06 18:20:29][INFO][insertResponseIntoDB]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: INSERT INTO responses (transactionid, response, email, sessionid, httpstatus) VALUES ('01ffd7af92b2d6c0346d64fe39c922096db382053abd65c82eb44ee4a5d177b211896757888a6a28557967d60d3c5620f54fc3ee8ed63f12d563787c7f1c11a0', '{"resultCode":210,"message":"Found movies with search parameters.","movies":[{"movieId":"tt0296574","title":"Company","director":"Ram Gopal Varma","year":2002,"rating":8.0,"numVotes":11533},{"movieId":"tt0490964","title":"Hat Trick","director":"Jason McAfee","year":2005,"rating":8.0,"numVotes":76},{"movieId":"tt0375878","title":"Kaakha..Kaakha: The Police","director":"Gautham Menon","year":2003,"rating":8.0,"numVotes":3546},{"movieId":"tt0378194","title":"Kill Bill: Vol. 2","director":"Quentin Tarantino","year":2004,"rating":8.0,"numVotes":559953},{"movieId":"tt0455829","title":"Vettaiyaadu Vilaiyaadu","director":"Gautham Menon","year":2006,"rating":8.0,"numVotes":4745},{"movieId":"tt0425112","title":"Hot Fuzz","director":"Edgar Wright","year":2007,"rating":7.9,"numVotes":388556},{"movieId":"tt0284935","title":"Manhunt","director":"Ezio Massa","year":2002,"rating":7.9,"numVotes":38},{"movieId":"tt0453190","title":"Raam","director":"Ameer Sultan","year":2005,"rating":7.9,"numVotes":844},{"movieId":"tt0379786","title":"Serenity","director":"Joss Whedon","year":2005,"rating":7.9,"numVotes":256241},{"movieId":"tt0422320","title":"Ghilli","director":"Dharani","year":2004,"rating":7.8,"numVotes":6136}]}', 'existing1@existing.com', '94275b25c8ded70cab5e1c648a1574e9ad602be0b3b7bfe384f85760b9578a82805aa801ce214003e6eb9a1fda885dee11364339c55f8142c73865d9857ed6f1', 200);
[2019/06/06 18:20:29][INFO][insertResponseIntoDB]  Query succeeded
[2019/06/06 18:20:29][INFO][getReport]  Got request for report.
[2019/06/06 18:20:29][INFO][getResponseFromDB]  Getting response from DB...
[2019/06/06 18:20:29][INFO][getResponseFromDB]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT transactionid, email, sessionid, response, httpstatus FROM responses WHERE transactionid = '01ffd7af92b2d6c0346d64fe39c922096db382053abd65c82eb44ee4a5d177b211896757888a6a28557967d60d3c5620f54fc3ee8ed63f12d563787c7f1c11a0';
[2019/06/06 18:20:29][INFO][getResponseFromDB]  Query succeeded
[2019/06/06 18:20:29][INFO][getResponseFromDB]  [35mTRANSACTION IN DB... MAKING MAP[0m
[2019/06/06 18:20:29][INFO][deleteResponse]  Deleting response in DB...
[2019/06/06 18:20:29][INFO][deleteResponse]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: DELETE FROM responses WHERE transactionid = '01ffd7af92b2d6c0346d64fe39c922096db382053abd65c82eb44ee4a5d177b211896757888a6a28557967d60d3c5620f54fc3ee8ed63f12d563787c7f1c11a0';
[2019/06/06 18:20:29][INFO][deleteResponse]  Query succeeded
[2019/06/06 18:20:29][INFO][searchMovieRequest]  Received request to search movies.
[2019/06/06 18:20:29][INFO][getSessionValidation]  Verifying privilege level with IDM...
[2019/06/06 18:20:29][INFO][getSessionValidation]  Building client...
[2019/06/06 18:20:29][INFO][getSessionValidation]  Building URI...
[2019/06/06 18:20:29][INFO][getSessionValidation]  URI = http://0.0.0.0:7177/api/idm
[2019/06/06 18:20:29][INFO][getSessionValidation]  Setting path to endpoint...
[2019/06/06 18:20:29][INFO][getSessionValidation]  Building WebTarget...
[2019/06/06 18:20:29][INFO][getSessionValidation]  Starting invocation builder...
[2019/06/06 18:20:29][INFO][getSessionValidation]  Setting payload of the request
[2019/06/06 18:20:29][INFO][getSessionValidation]  Sending request...
[2019/06/06 18:20:29][INFO][getSessionValidation]  Sent!
[2019/06/06 18:20:29][INFO][getSessionValidation]  [35mSTATUS RETURNED: [0m
[2019/06/06 18:20:29][INFO][getSessionValidation]  Received Status 200
[2019/06/06 18:20:29][INFO][getSessionValidation]  JsonText: {"resultCode":130,"message":"Session is active.","sessionID":"94275b25c8ded70cab5e1c648a1574e9ad602be0b3b7bfe384f85760b9578a82805aa801ce214003e6eb9a1fda885dee11364339c55f8142c73865d9857ed6f1"}
[2019/06/06 18:20:29][INFO][getSessionValidation]  [35mSTATUS: 130[0m
[2019/06/06 18:20:29][INFO][searchMovieRequest]  [31msessionSTATUS: 130[0m
[2019/06/06 18:20:29][INFO][searchMovieRequest]  JsonText: {
	"title":"NOFOUNDMOVIE",
	"genre":"Action",
	"offset":0,
	"limit":10,
	"direction":"asc",
	"orderby":"title"
}
[2019/06/06 18:20:29][INFO][verifyModel]  Verifying model format...
[2019/06/06 18:20:29][INFO][verifyModel]  Attempting to deserialize JSON to POJO
[2019/06/06 18:20:29][INFO][verifyModel]  Successfully deserialized JSON to POJO.
[2019/06/06 18:20:29][INFO][verifyModel]  Model has been validated.
[2019/06/06 18:20:29][INFO][searchMovieRequest]  Transaction id: 7f203521136011b679b7e1b8086c16e7d9f358a230b40af10d220f4dd10ad58ecf9a5c58f5721af9416ed50877f3f9496ddfee94f33d4e2a96a9fc3469090e73
[2019/06/06 18:20:29][INFO][searchMovieRequest]  Created & set client request: edu.uci.ics.sctse.service.api_gateway.threadpool.ClientRequest@490e8131
[2019/06/06 18:20:29][INFO][searchMovieRequest]  Enqueuing request...
[2019/06/06 18:20:29][INFO][enqueue]  Enqueuing: edu.uci.ics.sctse.service.api_gateway.threadpool.ClientRequest@490e8131
[2019/06/06 18:20:29][INFO][searchMovieRequest]  Request in queue.
[2019/06/06 18:20:29][INFO][process]  Building client...
[2019/06/06 18:20:29][INFO][process]  Getting URI...
[2019/06/06 18:20:29][INFO][process]  Getting endpoint...
[2019/06/06 18:20:29][INFO][process]  Building WebTarget...
[2019/06/06 18:20:29][INFO][process]  Sending request...
[2019/06/06 18:20:29][INFO][process]  Starting invocation builder...
[2019/06/06 18:20:29][INFO][process]  QUERY MAP NOT NULL.
[2019/06/06 18:20:29][INFO][process]  WEBTARGET: JerseyWebTarget { http://0.0.0.0:7178/api/movies/search?hidden=false&offset=0&year=0&genre=Action&limit=10&orderby=title&title=NOFOUNDMOVIE&direction=asc }
[2019/06/06 18:20:29][INFO][process]  Got a GET request.
[2019/06/06 18:20:29][INFO][process]  [32mSent![0m
[2019/06/06 18:20:29][INFO][insertResponseIntoDB]  Inserting response into DB...
[2019/06/06 18:20:29][INFO][insertResponseIntoDB]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: INSERT INTO responses (transactionid, response, email, sessionid, httpstatus) VALUES ('7f203521136011b679b7e1b8086c16e7d9f358a230b40af10d220f4dd10ad58ecf9a5c58f5721af9416ed50877f3f9496ddfee94f33d4e2a96a9fc3469090e73', '{"resultCode":211,"message":"No movies found with search parameters."}', 'existing1@existing.com', '94275b25c8ded70cab5e1c648a1574e9ad602be0b3b7bfe384f85760b9578a82805aa801ce214003e6eb9a1fda885dee11364339c55f8142c73865d9857ed6f1', 200);
[2019/06/06 18:20:29][INFO][insertResponseIntoDB]  Query succeeded
[2019/06/06 18:20:30][INFO][getReport]  Got request for report.
[2019/06/06 18:20:30][INFO][getResponseFromDB]  Getting response from DB...
[2019/06/06 18:20:30][INFO][getResponseFromDB]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT transactionid, email, sessionid, response, httpstatus FROM responses WHERE transactionid = '7f203521136011b679b7e1b8086c16e7d9f358a230b40af10d220f4dd10ad58ecf9a5c58f5721af9416ed50877f3f9496ddfee94f33d4e2a96a9fc3469090e73';
[2019/06/06 18:20:30][INFO][getResponseFromDB]  Query succeeded
[2019/06/06 18:20:30][INFO][getResponseFromDB]  [35mTRANSACTION IN DB... MAKING MAP[0m
[2019/06/06 18:20:30][INFO][deleteResponse]  Deleting response in DB...
[2019/06/06 18:20:30][INFO][deleteResponse]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: DELETE FROM responses WHERE transactionid = '7f203521136011b679b7e1b8086c16e7d9f358a230b40af10d220f4dd10ad58ecf9a5c58f5721af9416ed50877f3f9496ddfee94f33d4e2a96a9fc3469090e73';
[2019/06/06 18:20:30][INFO][deleteResponse]  Query succeeded
[2019/06/06 18:20:30][INFO][addMovieRequest]  Received request to add movie.
[2019/06/06 18:20:30][INFO][addMovieRequest]  JsonText: {
    "title": "bdPtUcDTHo",
    "director":"bTKApiwfQA",
    "year": 2020,
    "budget": 309,
    "revenue": 26,
    "genres": [{"id": 9, "name": "drama"}]
}
[2019/06/06 18:20:30][INFO][verifyModel]  Verifying model format...
[2019/06/06 18:20:30][INFO][verifyModel]  Attempting to deserialize JSON to POJO
[2019/06/06 18:20:30][INFO][verifyModel]  Successfully deserialized JSON to POJO.
[2019/06/06 18:20:30][INFO][verifyModel]  Model has been validated.
[2019/06/06 18:20:30][INFO][addMovieRequest]  Transaction id: b1ae60d194776474fd7b40eacafeadbbb65e5e0deaf0e13e41e7699e6b33673388752b94c84a07b32cb79b39b8cd9c23f8ed1f010e7aeac8ec6fc9d1d269c382
[2019/06/06 18:20:30][INFO][addMovieRequest]  Created & set client request: edu.uci.ics.sctse.service.api_gateway.threadpool.ClientRequest@9f01f67
[2019/06/06 18:20:30][INFO][addMovieRequest]  Enqueuing request...
[2019/06/06 18:20:30][INFO][enqueue]  Enqueuing: edu.uci.ics.sctse.service.api_gateway.threadpool.ClientRequest@9f01f67
[2019/06/06 18:20:30][INFO][addMovieRequest]  Request in queue.
[2019/06/06 18:20:30][INFO][process]  Building client...
[2019/06/06 18:20:30][INFO][process]  Getting URI...
[2019/06/06 18:20:30][INFO][process]  Getting endpoint...
[2019/06/06 18:20:30][INFO][process]  Building WebTarget...
[2019/06/06 18:20:30][INFO][process]  Sending request...
[2019/06/06 18:20:30][INFO][process]  Starting invocation builder...
[2019/06/06 18:20:30][INFO][process]  WEBTARGET: JerseyWebTarget { http://0.0.0.0:7178/api/movies/add }
[2019/06/06 18:20:30][INFO][process]  Got a POST request.
[2019/06/06 18:20:30][INFO][process]  [32mSent![0m
[2019/06/06 18:20:30][INFO][insertResponseIntoDB]  Inserting response into DB...
[2019/06/06 18:20:30][INFO][insertResponseIntoDB]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: INSERT INTO responses (transactionid, response, email, sessionid, httpstatus) VALUES ('b1ae60d194776474fd7b40eacafeadbbb65e5e0deaf0e13e41e7699e6b33673388752b94c84a07b32cb79b39b8cd9c23f8ed1f010e7aeac8ec6fc9d1d269c382', '{"resultCode":141,"message":"User has insufficient privilege."}', 'existing1@existing.com', '94275b25c8ded70cab5e1c648a1574e9ad602be0b3b7bfe384f85760b9578a82805aa801ce214003e6eb9a1fda885dee11364339c55f8142c73865d9857ed6f1', 200);
[2019/06/06 18:20:30][INFO][insertResponseIntoDB]  Query succeeded
[2019/06/06 18:20:30][INFO][getReport]  Got request for report.
[2019/06/06 18:20:30][INFO][getResponseFromDB]  Getting response from DB...
[2019/06/06 18:20:30][INFO][getResponseFromDB]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT transactionid, email, sessionid, response, httpstatus FROM responses WHERE transactionid = 'b1ae60d194776474fd7b40eacafeadbbb65e5e0deaf0e13e41e7699e6b33673388752b94c84a07b32cb79b39b8cd9c23f8ed1f010e7aeac8ec6fc9d1d269c382';
[2019/06/06 18:20:30][INFO][getResponseFromDB]  Query succeeded
[2019/06/06 18:20:30][INFO][getResponseFromDB]  [35mTRANSACTION IN DB... MAKING MAP[0m
[2019/06/06 18:20:31][INFO][deleteResponse]  Deleting response in DB...
[2019/06/06 18:20:31][INFO][deleteResponse]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: DELETE FROM responses WHERE transactionid = 'b1ae60d194776474fd7b40eacafeadbbb65e5e0deaf0e13e41e7699e6b33673388752b94c84a07b32cb79b39b8cd9c23f8ed1f010e7aeac8ec6fc9d1d269c382';
[2019/06/06 18:20:31][INFO][deleteResponse]  Query succeeded
[2019/06/06 18:20:31][INFO][addMovieRequest]  Received request to add movie.
[2019/06/06 18:20:31][INFO][addMovieRequest]  JsonText: {
    "title": "bdPtUcDTHo",
